datetime,motion,light,co2,temperature,humidity
2023-11-01 17:42:09,0.0,0.0,694.0,20.8,39.0
2023-11-01 17:52:09,0.0,0.0,696.0,20.7,40.0
2023-11-01 18:02:09,0.0,0.0,690.0,20.7,40.0
2023-11-01 18:12:09,0.0,0.0,677.0,20.6,40.0
2023-11-01 18:22:09,0.0,0.0,691.0,20.6,40.0
2023-11-01 18:32:09,0.0,0.0,681.0,20.6,41.0
2023-11-01 18:42:09,0.0,0.0,679.0,20.6,41.0
2023-11-01 18:52:09,0.0,0.0,654.0,20.5,41.0
2023-11-01 19:02:09,0.0,0.0,669.0,20.5,42.0
2023-11-01 19:12:09,0.0,0.0,661.0,20.5,42.0
2023-11-01 19:22:09,0.0,0.0,672.0,20.4,42.0
2023-11-01 19:32:09,0.0,0.0,678.0,20.4,42.0
2023-11-01 19:42:09,0.0,0.0,676.0,20.3,42.0
2023-11-01 19:52:09,0.0,0.0,673.0,20.3,42.0
2023-11-01 20:02:09,0.0,0.0,683.0,20.3,42.0
2023-11-01 20:12:09,0.0,0.0,682.0,20.3,42.0
2023-11-01 20:22:09,0.0,0.0,683.0,20.2,43.0
2023-11-01 20:32:09,0.0,0.0,676.0,20.2,43.0
2023-11-01 20:42:09,0.0,0.0,676.0,20.2,43.0
2023-11-01 20:52:08,0.0,0.0,681.0,20.2,43.0
2023-11-01 21:02:08,0.0,0.0,673.0,20.1,43.0
2023-11-01 21:12:08,0.0,0.0,667.0,20.1,43.0
2023-11-01 21:22:08,0.0,0.0,671.0,20.1,43.0
2023-11-01 21:32:08,0.0,0.0,666.0,20.1,44.0
2023-11-01 21:42:08,0.0,0.0,664.0,20.1,44.0
2023-11-01 21:52:08,0.0,0.0,656.0,20.1,44.0
2023-11-01 22:02:08,0.0,0.0,664.0,20.1,44.0
2023-11-01 22:12:08,0.0,0.0,666.0,20.1,44.0
2023-11-01 22:22:08,0.0,0.0,666.0,20.0,44.0
2023-11-01 22:32:08,0.0,0.0,648.0,20.0,44.0
2023-11-01 22:42:08,0.0,0.0,647.0,20.0,44.0
2023-11-01 22:52:08,0.0,0.0,645.0,20.0,44.0
2023-11-01 23:02:08,0.0,0.0,646.0,20.0,44.0
2023-11-01 23:12:08,0.0,0.0,633.0,20.0,44.0
2023-11-01 23:22:08,0.0,0.0,640.0,20.0,45.0
2023-11-01 23:32:08,0.0,0.0,633.0,19.9,45.0
2023-11-01 23:42:08,0.0,0.0,627.0,20.0,45.0
2023-11-01 23:52:08,0.0,0.0,636.0,20.0,45.0
2023-11-02 00:02:08,0.0,0.0,624.0,19.9,45.0
2023-11-02 00:12:08,0.0,0.0,622.0,20.0,45.0
2023-11-02 00:22:07,0.0,0.0,613.0,20.0,45.0
2023-11-02 00:32:07,0.0,0.0,617.0,19.9,45.0
2023-11-02 00:42:08,0.0,0.0,611.0,19.9,45.0
2023-11-02 00:52:07,0.0,0.0,604.0,19.9,45.0
2023-11-02 01:02:07,0.0,0.0,604.0,20.0,45.0
2023-11-02 01:12:07,0.0,0.0,594.0,20.0,45.0
2023-11-02 01:22:07,0.0,0.0,600.0,19.9,45.0
2023-11-02 01:32:07,0.0,0.0,598.0,20.0,45.0
2023-11-02 01:42:07,0.0,0.0,589.0,20.0,45.0
2023-11-02 01:52:07,0.0,0.0,583.0,20.0,45.0
2023-11-02 02:02:07,0.0,0.0,579.0,20.0,45.0
2023-11-02 02:12:07,0.0,0.0,574.0,20.0,45.0
2023-11-02 02:22:07,0.0,0.0,574.0,20.0,45.0
2023-11-02 02:32:07,0.0,0.0,569.0,20.0,45.0
2023-11-02 02:42:07,0.0,0.0,558.0,20.0,45.0
2023-11-02 02:52:07,0.0,0.0,565.0,20.0,45.0
2023-11-02 03:02:07,0.0,0.0,563.0,20.0,45.0
2023-11-02 03:12:07,0.0,0.0,560.0,20.0,45.0
2023-11-02 03:22:07,0.0,0.0,559.0,20.0,46.0
2023-11-02 03:32:07,0.0,0.0,561.0,20.0,46.0
2023-11-02 03:42:07,0.0,0.0,545.0,20.0,46.0
2023-11-02 03:52:07,0.0,0.0,549.0,20.0,46.0
2023-11-02 04:02:06,0.0,0.0,544.0,20.0,46.0
2023-11-02 04:12:06,0.0,0.0,545.0,19.9,46.0
2023-11-02 04:22:06,0.0,0.0,545.0,20.0,46.0
2023-11-02 04:32:06,0.0,0.0,541.0,19.9,46.0
2023-11-02 04:42:06,0.0,0.0,533.0,20.0,46.0
2023-11-02 04:52:06,0.0,0.0,524.0,20.0,46.0
2023-11-02 05:02:06,0.0,0.0,520.0,20.0,46.0
2023-11-02 05:12:06,0.0,0.0,534.0,19.9,46.0
2023-11-02 05:22:06,0.0,0.0,529.0,20.0,46.0
2023-11-02 05:32:06,0.0,0.0,528.0,20.0,46.0
2023-11-02 05:42:06,0.0,0.0,518.0,19.9,46.0
2023-11-02 05:52:06,0.0,0.0,524.0,19.9,46.0
2023-11-02 06:02:06,0.0,0.0,522.0,20.0,46.0
2023-11-02 06:12:06,0.0,3.0,506.0,19.9,46.0
2023-11-02 06:22:06,0.0,3.0,512.0,19.9,47.0
2023-11-02 06:32:06,0.0,6.0,508.0,19.9,47.0
2023-11-02 06:42:06,0.0,16.0,498.0,19.9,47.0
2023-11-02 06:52:06,0.0,33.0,502.0,19.9,47.0
2023-11-02 07:02:06,0.0,63.0,475.0,19.9,47.0
2023-11-02 07:12:06,0.0,84.0,444.0,20.0,47.0
2023-11-02 07:22:06,0.0,107.0,416.0,20.0,47.0
2023-11-02 07:32:06,0.0,107.0,414.0,20.1,48.0
2023-11-02 07:42:05,1.0,141.0,418.0,20.1,48.0
2023-11-02 07:52:05,0.0,141.0,422.0,20.5,47.0
2023-11-02 08:02:05,0.0,165.0,418.0,20.9,46.0
2023-11-02 08:12:05,0.0,202.0,415.0,20.9,46.0
2023-11-02 08:22:05,0.0,252.0,413.0,20.9,46.0
2023-11-02 08:32:05,0.0,161.0,414.0,20.9,46.0
2023-11-02 08:42:05,0.0,245.0,412.0,20.9,46.0
2023-11-02 08:52:05,0.0,242.0,413.0,20.7,46.0
2023-11-02 09:02:05,0.0,303.0,412.0,20.6,47.0
2023-11-02 09:12:05,0.0,245.0,414.0,20.5,47.0
2023-11-02 09:22:05,0.0,660.0,421.0,20.5,47.0
2023-11-02 09:32:05,0.0,828.0,417.0,20.6,47.0
2023-11-02 09:42:05,0.0,370.0,426.0,20.6,47.0
2023-11-02 09:52:05,0.0,656.0,417.0,20.6,47.0
2023-11-02 10:02:05,0.0,522.0,421.0,20.6,47.0
2023-11-02 10:12:05,0.0,508.0,420.0,20.6,47.0
2023-11-02 10:22:05,0.0,485.0,420.0,20.7,47.0
2023-11-02 10:32:05,0.0,579.0,430.0,20.7,47.0
2023-11-02 10:42:05,0.0,319.0,431.0,20.7,47.0
2023-11-02 10:52:05,0.0,626.0,429.0,20.7,47.0
2023-11-02 11:02:05,0.0,229.0,433.0,20.7,46.0
2023-11-02 11:12:05,0.0,158.0,416.0,20.7,46.0
2023-11-02 11:22:05,0.0,191.0,424.0,20.6,46.0
2023-11-02 11:32:04,0.0,269.0,419.0,20.6,46.0
2023-11-02 11:42:04,0.0,225.0,414.0,20.6,46.0
2023-11-02 11:52:04,0.0,165.0,413.0,20.6,46.0
2023-11-02 12:02:04,0.0,235.0,418.0,20.6,46.0
2023-11-02 12:12:04,0.0,131.0,416.0,20.6,46.0
2023-11-02 12:22:04,0.0,101.0,418.0,20.6,46.0
2023-11-02 12:32:04,0.0,47.0,419.0,20.5,46.0
2023-11-02 12:42:04,0.0,43.0,418.0,20.6,46.0
2023-11-02 12:52:04,0.0,40.0,421.0,20.7,46.0
2023-11-02 13:02:04,0.0,53.0,423.0,20.7,46.0
2023-11-02 13:12:04,0.0,40.0,418.0,20.8,46.0
2023-11-02 13:22:04,0.0,40.0,423.0,20.7,45.0
2023-11-02 13:32:04,0.0,37.0,435.0,20.7,45.0
2023-11-02 13:42:04,0.0,37.0,426.0,20.7,45.0
2023-11-02 13:52:04,0.0,26.0,433.0,20.6,45.0
2023-11-02 14:02:04,0.0,20.0,426.0,20.6,45.0
2023-11-02 14:12:04,0.0,20.0,433.0,20.7,45.0
2023-11-02 14:22:04,0.0,16.0,433.0,20.6,45.0
2023-11-02 14:32:04,3.0,363.0,587.0,20.7,46.0
2023-11-02 14:42:04,2.0,360.0,681.0,20.9,46.0
2023-11-02 14:52:04,0.0,353.0,780.0,21.0,47.0
2023-11-02 15:02:04,0.0,350.0,770.0,21.1,47.0
2023-11-02 15:12:03,2.0,346.0,738.0,21.1,46.0
2023-11-02 15:22:04,0.0,346.0,553.0,20.9,45.0
2023-11-02 15:32:03,0.0,343.0,479.0,20.9,45.0
2023-11-02 15:42:03,0.0,343.0,445.0,20.8,44.0
2023-11-02 15:52:03,0.0,343.0,424.0,20.7,44.0
2023-11-02 16:02:03,0.0,343.0,432.0,20.7,44.0
2023-11-02 16:12:03,0.0,343.0,579.0,20.7,46.0
2023-11-02 16:22:03,0.0,343.0,587.0,20.6,46.0
2023-11-02 16:32:03,0.0,343.0,607.0,20.6,46.0
2023-11-02 16:42:03,0.0,343.0,621.0,20.5,47.0
2023-11-02 16:52:03,0.0,343.0,637.0,20.5,47.0
2023-11-02 17:02:03,0.0,343.0,676.0,20.5,47.0
2023-11-02 17:12:03,0.0,343.0,648.0,20.5,47.0
2023-11-02 17:22:03,0.0,343.0,653.0,20.5,47.0
2023-11-02 17:32:03,0.0,343.0,647.0,20.4,48.0
2023-11-02 17:42:03,0.0,343.0,654.0,20.4,48.0
2023-11-02 17:52:03,0.0,343.0,641.0,20.4,48.0
2023-11-02 18:02:03,0.0,343.0,630.0,20.4,48.0
2023-11-02 18:12:03,0.0,343.0,641.0,20.4,48.0
2023-11-02 18:22:03,0.0,343.0,632.0,20.4,48.0
2023-11-02 18:32:03,0.0,343.0,628.0,20.4,48.0
2023-11-02 18:42:02,0.0,343.0,608.0,20.3,48.0
2023-11-02 18:52:02,0.0,343.0,592.0,20.4,49.0
2023-11-02 19:02:02,0.0,343.0,612.0,20.4,49.0
2023-11-02 19:12:02,0.0,343.0,625.0,20.3,49.0
2023-11-02 19:22:02,0.0,343.0,624.0,20.3,49.0
2023-11-02 19:32:02,0.0,343.0,630.0,20.3,49.0
2023-11-02 19:42:02,0.0,343.0,635.0,20.3,48.0
2023-11-02 19:52:02,0.0,343.0,628.0,20.3,49.0
2023-11-02 20:02:02,0.0,343.0,628.0,20.3,49.0
2023-11-02 20:12:02,0.0,343.0,631.0,20.3,48.0
2023-11-02 20:22:02,0.0,343.0,630.0,20.3,49.0
2023-11-02 20:32:02,0.0,343.0,623.0,20.3,49.0
2023-11-02 20:42:02,0.0,343.0,618.0,20.3,49.0
2023-11-02 20:52:02,0.0,343.0,612.0,20.3,48.0
2023-11-02 21:02:02,0.0,343.0,611.0,20.3,48.0
2023-11-02 21:12:02,0.0,343.0,595.0,20.2,49.0
2023-11-02 21:22:02,0.0,343.0,604.0,20.3,48.0
2023-11-02 21:32:02,0.0,343.0,604.0,20.3,49.0
2023-11-02 21:42:02,0.0,343.0,594.0,20.3,49.0
2023-11-02 21:52:02,0.0,343.0,588.0,20.3,49.0
2023-11-02 22:02:02,0.0,343.0,597.0,20.3,49.0
2023-11-02 22:12:02,0.0,343.0,594.0,20.3,49.0
2023-11-02 22:22:01,0.0,343.0,585.0,20.2,49.0
2023-11-02 22:32:01,0.0,343.0,576.0,20.2,48.0
2023-11-02 22:42:01,0.0,343.0,586.0,20.2,49.0
2023-11-02 22:52:01,0.0,343.0,574.0,20.2,49.0
2023-11-02 23:02:01,0.0,343.0,571.0,20.3,49.0
2023-11-02 23:12:01,0.0,343.0,571.0,20.2,49.0
2023-11-02 23:22:01,0.0,343.0,564.0,20.2,49.0
2023-11-02 23:32:01,0.0,343.0,563.0,20.2,49.0
2023-11-02 23:42:01,0.0,343.0,559.0,20.2,49.0
2023-11-02 23:52:01,0.0,343.0,552.0,20.2,49.0
2023-11-03 00:02:01,0.0,343.0,563.0,20.2,48.0
2023-11-03 00:12:01,0.0,343.0,551.0,20.2,49.0
2023-11-03 00:22:01,1.0,0.0,552.0,20.2,49.0
2023-11-03 00:32:01,0.0,0.0,548.0,20.2,49.0
2023-11-03 00:42:01,0.0,0.0,547.0,20.2,49.0
2023-11-03 00:52:01,0.0,0.0,534.0,20.2,49.0
2023-11-03 01:02:01,0.0,0.0,532.0,20.2,49.0
2023-11-03 01:12:01,0.0,0.0,535.0,20.1,49.0
2023-11-03 01:22:01,0.0,0.0,528.0,20.1,49.0
2023-11-03 01:32:01,0.0,0.0,519.0,20.1,49.0
2023-11-03 01:42:01,0.0,0.0,525.0,20.1,49.0
2023-11-03 01:52:01,0.0,0.0,519.0,20.1,49.0
2023-11-03 02:02:01,0.0,0.0,515.0,20.1,49.0
2023-11-03 02:12:00,0.0,0.0,522.0,20.1,49.0
2023-11-03 02:22:00,0.0,0.0,516.0,20.1,49.0
2023-11-03 02:32:00,0.0,0.0,505.0,20.1,49.0
2023-11-03 02:42:00,0.0,0.0,511.0,20.1,49.0
2023-11-03 02:52:00,0.0,0.0,515.0,20.0,49.0
2023-11-03 03:02:00,0.0,0.0,515.0,20.0,49.0
2023-11-03 03:12:00,0.0,0.0,502.0,20.0,49.0
2023-11-03 03:22:00,0.0,0.0,509.0,20.0,49.0
2023-11-03 03:32:00,0.0,0.0,497.0,20.0,49.0
2023-11-03 03:42:00,0.0,0.0,503.0,20.1,49.0
2023-11-03 03:52:00,0.0,0.0,494.0,20.0,49.0
2023-11-03 04:02:00,0.0,0.0,502.0,20.0,49.0
2023-11-03 04:12:00,0.0,0.0,501.0,20.0,49.0
2023-11-03 04:22:00,0.0,0.0,504.0,20.0,49.0
2023-11-03 04:32:00,0.0,0.0,494.0,19.9,49.0
2023-11-03 04:42:00,0.0,0.0,486.0,20.0,49.0
2023-11-03 04:52:00,0.0,0.0,486.0,19.9,49.0
2023-11-03 05:02:00,0.0,0.0,491.0,20.0,49.0
2023-11-03 05:12:00,0.0,0.0,487.0,20.0,49.0
2023-11-03 05:22:00,0.0,0.0,491.0,20.0,49.0
2023-11-03 05:32:00,0.0,0.0,483.0,20.0,49.0
2023-11-03 05:41:59,0.0,0.0,488.0,20.0,49.0
2023-11-03 05:51:59,0.0,0.0,474.0,20.0,49.0
2023-11-03 06:01:59,0.0,0.0,483.0,20.0,49.0
2023-11-03 06:11:59,0.0,0.0,473.0,20.0,49.0
2023-11-03 06:21:59,0.0,3.0,467.0,20.0,49.0
2023-11-03 06:31:59,0.0,3.0,472.0,20.0,50.0
2023-11-03 06:41:59,0.0,6.0,479.0,20.0,50.0
2023-11-03 06:51:59,0.0,10.0,461.0,20.0,50.0
2023-11-03 07:01:59,0.0,16.0,450.0,20.0,50.0
2023-11-03 07:11:59,0.0,16.0,426.0,20.1,50.0
2023-11-03 07:21:59,0.0,20.0,412.0,20.1,49.0
2023-11-03 07:31:59,0.0,23.0,400.0,20.2,49.0
2023-11-03 07:41:59,0.0,26.0,413.0,20.2,49.0
2023-11-03 07:51:59,0.0,47.0,401.0,20.4,49.0
2023-11-03 08:01:59,0.0,37.0,406.0,20.6,49.0
2023-11-03 08:11:59,0.0,57.0,405.0,20.6,48.0
2023-11-03 08:21:59,0.0,70.0,401.0,20.6,48.0
2023-11-03 08:31:59,0.0,70.0,404.0,20.6,48.0
2023-11-03 08:41:59,0.0,121.0,403.0,20.5,49.0
2023-11-03 08:51:59,0.0,299.0,421.0,20.5,49.0
2023-11-03 09:01:59,0.0,212.0,423.0,20.5,49.0
2023-11-03 09:11:59,0.0,633.0,418.0,20.5,49.0
2023-11-03 09:21:59,0.0,858.0,410.0,20.5,48.0
2023-11-03 09:31:58,0.0,1013.0,412.0,20.5,48.0
2023-11-03 09:41:58,0.0,1205.0,410.0,20.6,48.0
2023-11-03 09:51:58,0.0,505.0,415.0,20.8,47.0
2023-11-03 10:01:58,0.0,1529.0,408.0,20.9,46.0
2023-11-03 10:11:58,0.0,1879.0,411.0,21.2,45.0
2023-11-03 10:21:58,0.0,1953.0,405.0,21.3,45.0
2023-11-03 10:31:58,0.0,495.0,427.0,21.5,44.0
2023-11-03 10:41:58,0.0,1987.0,436.0,21.6,44.0
2023-11-03 10:51:58,0.0,1542.0,427.0,21.8,44.0
2023-11-03 11:01:58,0.0,2512.0,431.0,22.0,43.0
2023-11-03 11:11:58,0.0,2522.0,420.0,22.4,42.0
2023-11-03 11:21:58,0.0,2627.0,414.0,22.8,41.0
2023-11-03 11:31:58,0.0,2650.0,417.0,23.1,40.0
2023-11-03 11:41:58,0.0,2421.0,410.0,23.3,40.0
2023-11-03 11:51:58,0.0,2223.0,409.0,23.5,39.0
2023-11-03 12:01:58,0.0,2327.0,411.0,23.6,39.0
2023-11-03 12:11:58,3.0,2213.0,440.0,23.8,39.0
2023-11-03 12:21:58,12.0,1758.0,612.0,24.0,41.0
2023-11-03 12:31:58,4.0,2058.0,608.0,23.9,41.0
2023-11-03 12:41:58,5.0,1829.0,548.0,23.9,39.0
2023-11-03 12:51:58,8.0,1340.0,560.0,23.7,39.0
2023-11-03 13:01:57,4.0,1360.0,564.0,23.7,38.0
2023-11-03 13:11:57,0.0,1438.0,560.0,23.7,38.0
2023-11-03 13:21:57,4.0,1125.0,557.0,23.6,38.0
2023-11-03 13:31:57,0.0,616.0,595.0,23.5,38.0
2023-11-03 13:41:57,16.0,222.0,534.0,23.3,38.0
2023-11-03 13:51:57,0.0,171.0,455.0,23.1,38.0
2023-11-03 14:01:57,0.0,161.0,445.0,22.9,38.0
2023-11-03 14:11:57,0.0,107.0,415.0,22.7,38.0
2023-11-03 14:21:57,0.0,43.0,408.0,22.6,38.0
2023-11-03 14:31:57,0.0,40.0,398.0,22.5,38.0
2023-11-03 14:41:57,0.0,30.0,405.0,22.5,38.0
2023-11-03 14:51:57,0.0,16.0,396.0,22.3,39.0
2023-11-03 15:01:57,0.0,13.0,406.0,22.3,39.0
2023-11-03 15:11:57,0.0,6.0,406.0,22.2,39.0
2023-11-03 15:21:57,0.0,3.0,399.0,22.2,39.0
2023-11-03 15:31:57,0.0,3.0,408.0,22.1,39.0
2023-11-03 15:41:57,0.0,3.0,405.0,22.0,39.0
2023-11-03 15:51:57,0.0,0.0,411.0,22.0,39.0
2023-11-03 16:01:57,0.0,0.0,429.0,22.0,39.0
2023-11-03 16:11:57,0.0,0.0,508.0,22.0,40.0
2023-11-03 16:21:57,0.0,0.0,598.0,22.0,41.0
2023-11-03 16:31:57,0.0,0.0,629.0,21.9,42.0
2023-11-03 16:41:56,0.0,0.0,664.0,21.9,42.0
2023-11-03 16:51:56,0.0,0.0,671.0,21.9,42.0
2023-11-03 17:01:56,0.0,0.0,693.0,21.8,43.0
2023-11-03 17:11:56,0.0,0.0,700.0,21.8,43.0
2023-11-03 17:21:56,0.0,0.0,698.0,21.8,43.0
2023-11-03 17:31:56,0.0,0.0,693.0,21.8,43.0
2023-11-03 17:41:56,0.0,0.0,690.0,21.7,43.0
2023-11-03 17:51:56,0.0,0.0,699.0,21.7,43.0
2023-11-03 18:01:57,0.0,0.0,690.0,21.6,44.0
2023-11-03 18:11:56,0.0,0.0,685.0,21.6,44.0
2023-11-03 18:21:56,0.0,0.0,677.0,21.6,44.0
2023-11-03 18:31:56,0.0,0.0,676.0,21.5,44.0
2023-11-03 18:41:56,0.0,0.0,667.0,21.6,44.0
2023-11-03 18:51:56,0.0,0.0,655.0,21.5,44.0
2023-11-03 19:01:56,0.0,0.0,663.0,21.5,44.0
2023-11-03 19:11:56,0.0,0.0,650.0,21.5,44.0
2023-11-03 19:21:56,0.0,0.0,657.0,21.4,44.0
2023-11-03 19:31:56,0.0,0.0,648.0,21.4,44.0
2023-11-03 19:41:56,0.0,0.0,645.0,21.4,45.0
2023-11-03 19:51:56,0.0,0.0,660.0,21.3,45.0
2023-11-03 20:01:56,0.0,0.0,647.0,21.3,45.0
2023-11-03 20:11:56,0.0,0.0,659.0,21.3,45.0
2023-11-03 20:21:56,0.0,0.0,656.0,21.3,45.0
2023-11-03 20:31:56,0.0,0.0,649.0,21.2,45.0
2023-11-03 20:41:56,0.0,0.0,648.0,21.2,45.0
2023-11-03 20:51:55,0.0,0.0,645.0,21.1,45.0
2023-11-03 21:01:55,0.0,0.0,641.0,21.1,45.0
2023-11-03 21:11:55,0.0,0.0,636.0,21.1,45.0
2023-11-03 21:21:55,0.0,0.0,635.0,21.1,45.0
2023-11-03 21:31:55,0.0,0.0,621.0,21.1,45.0
2023-11-03 21:41:55,0.0,0.0,617.0,21.0,45.0
2023-11-03 21:51:55,0.0,0.0,626.0,21.0,45.0
2023-11-03 22:01:55,0.0,0.0,624.0,21.0,45.0
2023-11-03 22:11:55,0.0,0.0,618.0,21.0,46.0
2023-11-03 22:21:55,0.0,0.0,618.0,20.9,46.0
