datetime,co2,temperature,humidity,closed
2023-11-01 08:07:22,610.0,21.7,51.17,
2023-11-01 08:08:36,,,,1.0
2023-11-01 08:12:36,554.0,21.7,51.17,
2023-11-01 08:13:36,,,,1.0
2023-11-01 08:17:43,554.0,21.7,51.17,
2023-11-01 08:18:36,,,,0.0
2023-11-01 08:22:57,608.0,21.6,44.14,
2023-11-01 08:23:36,,,,0.0
2023-11-01 08:28:03,608.0,21.6,44.14,
2023-11-01 08:28:35,,,,0.0
2023-11-01 08:33:18,482.0,21.5,40.62,
2023-11-01 08:33:35,,,,0.0
2023-11-01 08:38:24,482.0,21.5,40.62,
2023-11-01 08:38:35,,,,1.0
2023-11-01 08:43:35,,,,1.0
2023-11-01 08:43:38,718.0,21.5,46.09,
2023-11-01 08:48:35,,,,1.0
2023-11-01 08:48:45,718.0,21.5,46.09,
2023-11-01 08:53:35,,,,1.0
2023-11-01 08:53:59,805.0,21.6,48.05,
2023-11-01 08:58:35,,,,1.0
2023-11-01 08:58:49,805.0,21.6,48.05,
2023-11-01 09:03:35,,,,1.0
2023-11-01 09:04:20,941.0,21.8,49.61,
2023-11-01 09:08:35,,,,1.0
2023-11-01 09:09:26,941.0,21.8,49.61,
2023-11-01 09:13:35,,,,1.0
2023-11-01 09:14:08,1015.0,21.8,50.0,
2023-11-01 09:18:35,,,,1.0
2023-11-01 09:19:32,1015.0,21.8,50.0,
2023-11-01 09:23:35,,,,1.0
2023-11-01 09:25:03,1000.0,21.9,50.0,
2023-11-01 09:28:35,,,,1.0
2023-11-01 09:30:09,1000.0,21.9,50.0,
2023-11-01 09:33:35,,,,1.0
2023-11-01 09:35:24,976.0,21.8,50.0,
2023-11-01 09:38:35,,,,1.0
2023-11-01 09:40:14,976.0,21.8,50.0,
2023-11-01 09:43:35,,,,1.0
2023-11-01 09:45:32,968.0,21.8,50.0,
2023-11-01 09:48:35,,,,1.0
2023-11-01 09:50:22,968.0,21.8,50.0,
2023-11-01 09:53:35,,,,1.0
2023-11-01 09:55:40,981.0,21.8,50.0,
2023-11-01 09:58:35,,,,1.0
2023-11-01 10:00:29,981.0,21.8,50.0,
2023-11-01 10:03:35,,,,1.0
2023-11-01 10:05:15,981.0,21.8,50.0,
2023-11-01 10:08:35,,,,1.0
2023-11-01 10:10:54,1043.0,21.8,49.61,
2023-11-01 10:13:35,,,,1.0
2023-11-01 10:15:24,1043.0,21.8,49.61,
2023-11-01 10:18:35,,,,1.0
2023-11-01 10:21:02,1065.0,21.9,49.61,
2023-11-01 10:23:35,,,,1.0
2023-11-01 10:25:33,1065.0,21.9,49.61,
2023-11-01 10:28:35,,,,1.0
2023-11-01 10:31:11,1031.0,22.0,48.83,
2023-11-01 10:33:35,,,,1.0
2023-11-01 10:35:41,1031.0,22.0,48.83,
2023-11-01 10:38:35,,,,1.0
2023-11-01 10:41:20,1028.0,22.0,48.83,
2023-11-01 10:43:35,,,,1.0
2023-11-01 10:45:50,1028.0,22.0,48.83,
2023-11-01 10:48:35,,,,1.0
2023-11-01 10:51:28,1022.0,22.0,49.22,
2023-11-01 10:53:35,,,,1.0
2023-11-01 10:55:59,1022.0,22.0,49.22,
2023-11-01 10:58:35,,,,1.0
2023-11-01 11:01:37,997.0,22.0,48.44,
2023-11-01 11:03:35,,,,1.0
2023-11-01 11:06:07,997.0,22.0,48.44,
2023-11-01 11:08:35,,,,1.0
2023-11-01 11:11:30,958.0,22.0,48.44,
2023-11-01 11:13:35,,,,1.0
2023-11-01 11:16:16,958.0,22.0,48.44,
2023-11-01 11:18:35,,,,1.0
2023-11-01 11:21:54,1022.0,21.9,48.83,
2023-11-01 11:23:35,,,,1.0
2023-11-01 11:26:25,1022.0,21.9,48.83,
2023-11-01 11:28:35,,,,1.0
2023-11-01 11:32:03,949.0,21.9,48.83,
2023-11-01 11:33:35,,,,1.0
2023-11-01 11:36:33,949.0,21.9,48.83,
2023-11-01 11:38:35,,,,1.0
2023-11-01 11:42:12,943.0,21.9,48.83,
2023-11-01 11:43:35,,,,1.0
2023-11-01 11:46:42,943.0,21.9,48.83,
2023-11-01 11:48:35,,,,1.0
2023-11-01 11:52:20,916.0,21.9,49.22,
2023-11-01 11:53:35,,,,1.0
2023-11-01 11:56:51,916.0,21.9,49.22,
2023-11-01 11:58:35,,,,1.0
2023-11-01 12:02:28,972.0,21.8,49.22,
2023-11-01 12:03:35,,,,1.0
2023-11-01 12:07:07,972.0,21.8,49.22,
2023-11-01 12:08:35,,,,1.0
2023-11-01 12:12:34,909.0,21.8,49.22,
2023-11-01 12:13:35,,,,1.0
2023-11-01 12:17:29,909.0,21.8,49.22,
2023-11-01 12:18:35,,,,1.0
2023-11-01 12:23:13,925.0,21.8,49.61,
2023-11-01 12:23:35,,,,1.0
2023-11-01 12:27:51,925.0,21.8,49.61,
2023-11-01 12:28:35,,,,1.0
2023-11-01 12:33:35,,,,1.0
2023-11-01 12:33:35,909.0,21.8,49.22,
2023-11-01 12:38:14,909.0,21.8,49.22,
2023-11-01 12:38:35,,,,1.0
2023-11-01 12:43:35,,,,1.0
2023-11-01 12:43:58,992.0,21.7,48.83,
2023-11-01 12:48:35,,,,1.0
2023-11-01 12:48:36,992.0,21.7,48.83,
2023-11-01 12:53:35,,,,1.0
2023-11-01 12:54:20,1054.0,21.8,49.22,
2023-11-01 12:58:35,,,,1.0
2023-11-01 12:58:58,1054.0,21.8,49.22,
2023-11-01 13:03:35,,,,1.0
2023-11-01 13:04:42,1099.0,21.9,49.61,
2023-11-01 13:08:35,,,,1.0
2023-11-01 13:09:21,1099.0,21.9,49.61,
2023-11-01 13:13:35,,,,1.0
2023-11-01 13:15:05,1128.0,21.9,49.61,
2023-11-01 13:18:35,,,,1.0
2023-11-01 13:19:43,1128.0,21.9,49.61,
2023-11-01 13:23:35,,,,1.0
2023-11-01 13:25:27,1172.0,22.0,49.22,
2023-11-01 13:28:35,,,,1.0
2023-11-01 13:30:06,1172.0,22.0,49.22,
2023-11-01 13:33:35,,,,1.0
2023-11-01 13:35:50,1319.0,22.1,50.0,
2023-11-01 13:38:35,,,,1.0
2023-11-01 13:40:28,1319.0,22.1,50.0,
2023-11-01 13:43:35,,,,1.0
2023-11-01 13:46:12,1512.0,22.1,50.78,
2023-11-01 13:48:35,,,,1.0
2023-11-01 13:50:50,1512.0,22.1,50.78,
2023-11-01 13:53:35,,,,1.0
2023-11-01 13:56:23,1786.0,22.1,51.56,
2023-11-01 13:58:35,,,,1.0
2023-11-01 14:01:13,1786.0,22.1,51.56,
2023-11-01 14:03:35,,,,1.0
2023-11-01 14:06:41,2006.0,22.2,52.34,
2023-11-01 14:08:35,,,,1.0
2023-11-01 14:11:31,2006.0,22.2,52.34,
2023-11-01 14:13:34,,,,1.0
2023-11-01 14:16:59,2113.0,22.2,52.73,
2023-11-01 14:18:34,,,,1.0
2023-11-01 14:21:34,2113.0,22.2,52.73,
2023-11-01 14:23:34,,,,1.0
2023-11-01 14:27:06,2059.0,22.2,52.34,
2023-11-01 14:28:34,,,,1.0
2023-11-01 14:31:40,2059.0,22.2,52.34,
2023-11-01 14:33:34,,,,1.0
2023-11-01 14:37:12,1947.0,22.1,52.34,
2023-11-01 14:38:34,,,,1.0
2023-11-01 14:41:46,1947.0,22.1,52.34,
2023-11-01 14:43:34,,,,1.0
2023-11-01 14:47:19,1960.0,22.1,51.95,
2023-11-01 14:48:34,,,,1.0
2023-11-01 14:51:53,1960.0,22.1,51.95,
2023-11-01 14:53:34,,,,1.0
2023-11-01 14:57:25,1930.0,22.0,51.95,
2023-11-01 14:58:34,,,,1.0
2023-11-01 15:01:59,1930.0,22.0,51.95,
2023-11-01 15:03:34,,,,1.0
2023-11-01 15:07:31,1881.0,21.9,51.95,
2023-11-01 15:08:34,,,,1.0
2023-11-01 15:12:06,1881.0,21.9,51.95,
2023-11-01 15:13:34,,,,1.0
2023-11-01 15:17:38,1834.0,21.9,51.95,
2023-11-01 15:18:34,,,,1.0
2023-11-01 15:22:12,1834.0,21.9,51.95,
2023-11-01 15:23:35,,,,1.0
2023-11-01 15:27:44,1777.0,21.9,51.56,
2023-11-01 15:28:34,,,,1.0
2023-11-01 15:32:19,1777.0,21.9,51.56,
2023-11-01 15:33:34,,,,1.0
2023-11-01 15:37:35,1766.0,21.9,51.56,
2023-11-01 15:38:34,,,,1.0
2023-11-01 15:42:25,1766.0,21.9,51.56,
2023-11-01 15:43:34,,,,1.0
2023-11-01 15:47:57,1678.0,21.9,51.56,
2023-11-01 15:48:34,,,,1.0
2023-11-01 15:52:31,1678.0,21.9,51.56,
2023-11-01 15:53:34,,,,1.0
2023-11-01 15:58:03,1597.0,21.8,51.56,
2023-11-01 15:58:34,,,,1.0
2023-11-01 16:03:14,1597.0,21.8,51.56,
2023-11-01 16:03:34,,,,1.0
2023-11-01 16:08:27,1615.0,21.8,51.17,
2023-11-01 16:08:34,,,,1.0
2023-11-01 16:13:34,,,,1.0
2023-11-01 16:13:37,1615.0,21.8,51.17,
2023-11-01 16:18:34,,,,1.0
2023-11-01 16:18:52,1613.0,21.8,51.17,
2023-11-01 16:23:34,,,,1.0
2023-11-01 16:24:02,1613.0,21.8,51.17,
2023-11-01 16:28:34,,,,1.0
2023-11-01 16:29:16,1536.0,21.8,51.17,
2023-11-01 16:33:34,,,,1.0
2023-11-01 16:34:27,1536.0,21.8,51.17,
2023-11-01 16:38:34,,,,1.0
2023-11-01 16:39:41,1514.0,21.8,51.17,
2023-11-01 16:43:34,,,,1.0
2023-11-01 16:44:51,1514.0,21.8,51.17,
2023-11-01 16:48:34,,,,1.0
2023-11-01 16:50:06,1492.0,21.8,51.17,
2023-11-01 16:53:34,,,,1.0
2023-11-01 16:55:16,1492.0,21.8,51.17,
2023-11-01 16:58:34,,,,1.0
2023-11-01 17:00:31,1457.0,21.8,51.17,
2023-11-01 17:03:34,,,,1.0
2023-11-01 17:05:41,1457.0,21.8,51.17,
2023-11-01 17:08:34,,,,1.0
2023-11-01 17:10:43,1431.0,21.7,50.78,
2023-11-01 17:13:34,,,,1.0
2023-11-01 17:15:50,1431.0,21.7,50.78,
2023-11-01 17:18:34,,,,1.0
2023-11-01 17:21:04,1461.0,21.7,50.78,
2023-11-01 17:23:34,,,,1.0
2023-11-01 17:26:10,1461.0,21.7,50.78,
2023-11-01 17:28:34,,,,1.0
2023-11-01 17:31:25,1387.0,21.8,50.78,
2023-11-01 17:33:34,,,,1.0
2023-11-01 17:36:31,1387.0,21.8,50.78,
2023-11-01 17:38:34,,,,1.0
2023-11-01 17:41:33,1353.0,21.7,50.78,
2023-11-01 17:43:34,,,,1.0
2023-11-01 17:46:39,1353.0,21.7,50.78,
2023-11-01 17:48:34,,,,1.0
2023-11-01 17:51:41,1315.0,21.7,50.78,
2023-11-01 17:53:34,,,,1.0
2023-11-01 17:56:47,1315.0,21.7,50.78,
2023-11-01 17:58:34,,,,1.0
2023-11-01 18:03:34,,,,1.0
2023-11-01 18:06:39,1297.0,21.7,50.78,
2023-11-01 18:08:34,,,,1.0
2023-11-01 18:11:57,1307.0,21.7,50.78,
2023-11-01 18:13:34,,,,1.0
2023-11-01 18:17:03,1307.0,21.7,50.78,
2023-11-01 18:18:34,,,,1.0
2023-11-01 18:22:05,1238.0,21.7,50.78,
2023-11-01 18:23:34,,,,1.0
2023-11-01 18:27:11,1238.0,21.7,50.78,
2023-11-01 18:28:34,,,,1.0
2023-11-01 18:32:14,1270.0,21.7,50.78,
2023-11-01 18:33:34,,,,1.0
2023-11-01 18:37:20,1270.0,21.7,50.78,
2023-11-01 18:38:34,,,,1.0
2023-11-01 18:42:23,1256.0,21.7,50.78,
2023-11-01 18:43:34,,,,1.0
2023-11-01 18:47:29,1256.0,21.7,50.78,
2023-11-01 18:48:34,,,,1.0
2023-11-01 18:52:31,1209.0,21.7,50.78,
2023-11-01 18:53:34,,,,1.0
2023-11-01 18:57:22,1209.0,21.7,50.78,
2023-11-01 18:58:34,,,,1.0
2023-11-01 19:02:40,1190.0,21.7,50.78,
2023-11-01 19:03:34,,,,1.0
2023-11-01 19:07:46,1190.0,21.7,50.78,
2023-11-01 19:08:34,,,,1.0
2023-11-01 19:12:49,1154.0,21.7,50.78,
2023-11-01 19:13:34,,,,1.0
2023-11-01 19:17:55,1154.0,21.7,50.78,
2023-11-01 19:18:34,,,,1.0
2023-11-01 19:22:57,1184.0,21.7,50.78,
2023-11-01 19:23:34,,,,1.0
2023-11-01 19:28:04,1184.0,21.7,50.78,
2023-11-01 19:28:34,,,,1.0
2023-11-01 19:33:06,1176.0,21.6,50.78,
2023-11-01 19:33:33,,,,1.0
2023-11-01 19:37:57,1176.0,21.6,50.78,
2023-11-01 19:38:33,,,,1.0
2023-11-01 19:43:15,1091.0,21.6,50.78,
2023-11-01 19:43:33,,,,1.0
2023-11-01 19:48:21,1091.0,21.6,50.78,
2023-11-01 19:48:33,,,,1.0
2023-11-01 19:53:24,1052.0,21.6,51.17,
2023-11-01 19:53:33,,,,1.0
2023-11-01 19:58:30,1052.0,21.6,51.17,
2023-11-01 19:58:33,,,,1.0
2023-11-01 20:03:32,1071.0,21.6,51.17,
2023-11-01 20:03:33,,,,1.0
2023-11-01 20:08:33,,,,1.0
2023-11-01 20:08:39,1071.0,21.6,51.17,
2023-11-01 20:13:33,,,,1.0
2023-11-01 20:13:40,1045.0,21.6,51.17,
2023-11-01 20:18:33,,,,1.0
2023-11-01 20:18:46,1045.0,21.6,51.17,
2023-11-01 20:23:33,,,,1.0
2023-11-01 20:23:49,1078.0,21.6,51.17,
2023-11-01 20:28:33,,,,1.0
2023-11-01 20:28:55,1078.0,21.6,51.17,
2023-11-01 20:33:33,,,,1.0
2023-11-01 20:33:57,1080.0,21.6,51.17,
2023-11-01 20:38:33,,,,1.0
2023-11-01 20:39:04,1080.0,21.6,51.17,
2023-11-01 20:43:33,,,,1.0
2023-11-01 20:44:06,1028.0,21.6,51.17,
2023-11-01 20:48:33,,,,1.0
2023-11-01 20:48:56,1028.0,21.6,51.17,
2023-11-01 20:53:33,,,,1.0
2023-11-01 20:54:15,1003.0,21.6,51.17,
2023-11-01 20:58:33,,,,1.0
2023-11-01 20:59:21,1003.0,21.6,51.17,
2023-11-01 21:03:33,,,,1.0
2023-11-01 21:04:23,1000.0,21.6,51.17,
2023-11-01 21:08:33,,,,1.0
2023-11-01 21:09:30,1000.0,21.6,51.17,
2023-11-01 21:13:33,,,,1.0
2023-11-01 21:14:32,1028.0,21.6,51.17,
2023-11-01 21:18:33,,,,1.0
2023-11-01 21:19:38,1028.0,21.6,51.17,
2023-11-01 21:23:33,,,,1.0
2023-11-01 21:24:41,1024.0,21.6,51.17,
2023-11-01 21:28:33,,,,1.0
2023-11-01 21:29:47,1024.0,21.6,51.17,
2023-11-01 21:33:33,,,,1.0
2023-11-01 21:34:49,987.0,21.6,51.17,
2023-11-01 21:38:33,,,,1.0
2023-11-01 21:39:56,987.0,21.6,51.17,
2023-11-01 21:43:33,,,,1.0
2023-11-01 21:44:58,995.0,21.6,51.17,
2023-11-01 21:48:33,,,,1.0
2023-11-01 21:50:05,995.0,21.6,51.17,
2023-11-01 21:53:33,,,,1.0
2023-11-01 21:55:07,962.0,21.5,51.17,
2023-11-01 21:58:33,,,,1.0
2023-11-01 22:00:13,962.0,21.5,51.17,
2023-11-01 22:03:33,,,,1.0
2023-11-01 22:05:16,948.0,21.6,51.17,
2023-11-01 22:08:33,,,,1.0
2023-11-01 22:10:22,948.0,21.6,51.17,
2023-11-01 22:13:33,,,,1.0
2023-11-01 22:15:24,936.0,21.5,51.17,
2023-11-01 22:18:33,,,,1.0
2023-11-01 22:20:31,936.0,21.5,51.17,
2023-11-01 22:23:33,,,,1.0
2023-11-01 22:25:33,957.0,21.6,51.17,
2023-11-01 22:28:33,,,,1.0
2023-11-01 22:30:23,957.0,21.6,51.17,
2023-11-01 22:33:33,,,,1.0
2023-11-01 22:35:42,914.0,21.5,51.17,
2023-11-01 22:38:33,,,,1.0
2023-11-01 22:40:32,914.0,21.5,51.17,
2023-11-01 22:43:33,,,,1.0
2023-11-01 22:45:50,870.0,21.5,51.17,
2023-11-01 22:48:33,,,,1.0
2023-11-01 22:50:57,870.0,21.5,51.17,
2023-11-01 22:53:33,,,,1.0
2023-11-01 22:55:59,881.0,21.5,51.17,
2023-11-01 22:58:33,,,,1.0
2023-11-01 23:01:05,881.0,21.5,51.17,
2023-11-01 23:03:33,,,,1.0
2023-11-01 23:06:08,856.0,21.5,51.17,
2023-11-01 23:08:33,,,,1.0
2023-11-01 23:11:14,856.0,21.5,51.17,
2023-11-01 23:13:33,,,,1.0
2023-11-01 23:16:17,876.0,21.5,51.17,
2023-11-01 23:18:33,,,,1.0
2023-11-01 23:21:23,876.0,21.5,51.17,
2023-11-01 23:23:33,,,,1.0
2023-11-01 23:26:25,834.0,21.5,51.17,
2023-11-01 23:28:33,,,,1.0
2023-11-01 23:31:32,834.0,21.5,51.17,
2023-11-01 23:33:33,,,,1.0
2023-11-01 23:36:46,862.0,21.5,51.17,
2023-11-01 23:38:33,,,,1.0
2023-11-01 23:43:33,,,,1.0
2023-11-01 23:47:07,829.0,21.5,51.17,
2023-11-01 23:48:33,,,,1.0
2023-11-01 23:52:13,829.0,21.5,51.17,
2023-11-01 23:53:33,,,,1.0
2023-11-01 23:57:28,846.0,21.5,51.17,
2023-11-01 23:58:33,,,,1.0
2023-11-02 00:02:34,846.0,21.5,51.17,
2023-11-02 00:03:33,,,,1.0
2023-11-02 00:07:48,810.0,21.5,51.56,
2023-11-02 00:08:33,,,,1.0
2023-11-02 00:12:55,810.0,21.5,51.56,
2023-11-02 00:13:33,,,,1.0
2023-11-02 00:18:08,851.0,21.4,51.56,
2023-11-02 00:18:33,,,,1.0
2023-11-02 00:23:14,851.0,21.4,51.56,
2023-11-02 00:23:33,,,,1.0
2023-11-02 00:28:28,830.0,21.4,51.56,
2023-11-02 00:28:33,,,,1.0
2023-11-02 00:33:33,,,,1.0
2023-11-02 00:33:35,830.0,21.4,51.56,
2023-11-02 00:38:33,,,,1.0
2023-11-02 00:38:49,823.0,21.4,51.56,
2023-11-02 00:43:33,,,,1.0
2023-11-02 00:43:55,823.0,21.4,51.56,
2023-11-02 00:48:33,,,,1.0
2023-11-02 00:49:10,774.0,21.4,51.56,
2023-11-02 00:53:33,,,,1.0
2023-11-02 00:54:16,774.0,21.4,51.56,
2023-11-02 00:58:33,,,,1.0
2023-11-02 00:59:31,806.0,21.4,51.56,
2023-11-02 01:03:33,,,,1.0
2023-11-02 01:04:37,806.0,21.4,51.56,
2023-11-02 01:08:33,,,,1.0
2023-11-02 01:09:51,806.0,21.4,51.56,
2023-11-02 01:13:32,,,,1.0
2023-11-02 01:14:57,806.0,21.4,51.56,
2023-11-02 01:18:32,,,,1.0
2023-11-02 01:20:12,827.0,21.4,51.56,
2023-11-02 01:23:32,,,,1.0
2023-11-02 01:25:18,827.0,21.4,51.56,
2023-11-02 01:28:32,,,,1.0
2023-11-02 01:30:33,808.0,21.4,51.56,
2023-11-02 01:33:32,,,,1.0
