datetime,co2,temperature,humidity,closed
2023-11-01 07:15:34,867.0,21.3,55.86,
2023-11-01 07:17:35,,,,0.0
2023-11-01 07:20:41,867.0,21.3,55.86,
2023-11-01 07:22:35,,,,0.0
2023-11-01 07:25:43,841.0,21.2,55.86,
2023-11-01 07:27:35,,,,0.0
2023-11-01 07:30:49,841.0,21.2,55.86,
2023-11-01 07:32:35,,,,0.0
2023-11-01 07:36:04,835.0,21.2,55.86,
2023-11-01 07:37:35,,,,0.0
2023-11-01 07:41:10,835.0,21.2,55.86,
2023-11-01 07:42:35,,,,0.0
2023-11-01 07:46:25,811.0,21.2,55.86,
2023-11-01 07:47:35,,,,0.0
2023-11-01 07:51:31,811.0,21.2,55.86,
2023-11-01 07:52:35,,,,0.0
2023-11-01 07:56:44,775.0,21.2,55.47,
2023-11-01 07:57:35,,,,0.0
2023-11-01 08:01:50,775.0,21.2,55.47,
2023-11-01 08:02:35,,,,0.0
2023-11-01 08:07:05,769.0,21.2,55.47,
2023-11-01 08:07:35,,,,0.0
2023-11-01 08:12:11,769.0,21.2,55.47,
2023-11-01 08:12:35,,,,0.0
2023-11-01 08:17:25,807.0,21.2,55.47,
2023-11-01 08:17:35,,,,0.0
2023-11-01 08:22:32,807.0,21.2,55.47,
2023-11-01 08:22:35,,,,0.0
2023-11-01 08:27:35,,,,0.0
2023-11-01 08:27:46,773.0,21.2,55.86,
2023-11-01 08:32:35,,,,0.0
2023-11-01 08:32:52,773.0,21.2,55.86,
2023-11-01 08:37:35,,,,0.0
2023-11-01 08:38:07,796.0,21.2,55.47,
2023-11-01 08:42:35,,,,0.0
2023-11-01 08:43:13,796.0,21.2,55.47,
2023-11-01 08:47:35,,,,0.0
2023-11-01 08:48:27,781.0,21.2,55.47,
2023-11-01 08:52:35,,,,0.0
2023-11-01 08:53:34,781.0,21.2,55.47,
2023-11-01 08:57:35,,,,0.0
2023-11-01 08:58:36,1074.0,21.2,57.03,
2023-11-01 09:02:34,,,,0.0
2023-11-01 09:03:42,1074.0,21.2,57.03,
2023-11-01 09:07:34,,,,0.0
2023-11-01 09:08:57,1468.0,21.3,59.38,
2023-11-01 09:12:34,,,,0.0
2023-11-01 09:14:03,1468.0,21.3,59.38,
2023-11-01 09:17:34,,,,0.0
2023-11-01 09:19:06,1655.0,21.3,60.94,
2023-11-01 09:22:34,,,,0.0
2023-11-01 09:24:12,1655.0,21.3,60.94,
2023-11-01 09:27:34,,,,0.0
2023-11-01 09:29:26,1903.0,21.4,62.5,
2023-11-01 09:32:34,,,,0.0
2023-11-01 09:34:33,1903.0,21.4,62.5,
2023-11-01 09:37:34,,,,0.0
2023-11-01 09:39:47,2143.0,21.5,63.67,
2023-11-01 09:42:34,,,,0.0
2023-11-01 09:44:53,2143.0,21.5,63.67,
2023-11-01 09:47:34,,,,0.0
2023-11-01 09:49:39,2188.0,21.5,63.28,
2023-11-01 09:52:34,,,,0.0
2023-11-01 09:55:02,2188.0,21.5,63.28,
2023-11-01 09:57:34,,,,0.0
2023-11-01 10:00:03,2133.0,21.5,62.5,
2023-11-01 10:02:34,,,,0.0
2023-11-01 10:05:09,2133.0,21.5,62.5,
2023-11-01 10:07:34,,,,0.0
2023-11-01 10:10:11,2286.0,21.5,62.89,
2023-11-01 10:12:34,,,,0.0
2023-11-01 10:15:18,2286.0,21.5,62.89,
2023-11-01 10:17:34,,,,0.0
2023-11-01 10:20:24,1001.0,21.4,52.73,
2023-11-01 10:22:34,,,,0.0
2023-11-01 10:25:30,1001.0,21.4,52.73,
2023-11-01 10:27:34,,,,0.0
2023-11-01 10:30:45,954.0,21.3,50.39,
2023-11-01 10:32:34,,,,0.0
2023-11-01 10:37:34,,,,0.0
2023-11-01 10:41:05,908.0,21.3,48.05,
2023-11-01 10:42:34,,,,0.0
2023-11-01 10:46:12,908.0,21.3,48.05,
2023-11-01 10:47:34,,,,0.0
2023-11-01 10:51:14,803.0,21.2,48.05,
2023-11-01 10:52:34,,,,0.0
2023-11-01 10:56:04,803.0,21.2,48.05,
2023-11-01 10:57:34,,,,0.0
2023-11-01 11:01:34,898.0,21.2,50.39,
2023-11-01 11:02:34,,,,0.0
2023-11-01 11:06:41,898.0,21.2,50.39,
2023-11-01 11:07:34,,,,0.0
2023-11-01 11:11:43,984.0,21.2,52.73,
2023-11-01 11:12:34,,,,0.0
2023-11-01 11:16:49,984.0,21.2,52.73,
2023-11-01 11:17:34,,,,0.0
2023-11-01 11:21:48,1025.0,21.1,51.56,
2023-11-01 11:22:34,,,,0.0
2023-11-01 11:27:10,1025.0,21.1,51.56,
2023-11-01 11:27:34,,,,0.0
2023-11-01 11:32:24,1097.0,21.2,53.91,
2023-11-01 11:32:34,,,,0.0
2023-11-01 11:37:31,1097.0,21.2,53.91,
2023-11-01 11:37:34,,,,0.0
2023-11-01 11:42:33,1140.0,21.2,55.47,
2023-11-01 11:42:34,,,,0.0
2023-11-01 11:47:34,,,,0.0
2023-11-01 11:47:39,1140.0,21.2,55.47,
2023-11-01 11:52:34,,,,0.0
2023-11-01 11:52:41,1207.0,21.2,56.25,
2023-11-01 11:57:34,,,,0.0
2023-11-01 11:57:47,1207.0,21.2,56.25,
2023-11-01 12:02:34,,,,0.0
2023-11-01 12:02:48,1285.0,21.2,57.03,
2023-11-01 12:07:34,,,,0.0
2023-11-01 12:07:54,1285.0,21.2,57.03,
2023-11-01 12:12:34,,,,0.0
2023-11-01 12:12:57,1334.0,21.2,51.95,
2023-11-01 12:17:34,,,,0.0
2023-11-01 12:18:03,1334.0,21.2,51.95,
2023-11-01 12:22:34,,,,0.0
2023-11-01 12:23:06,1314.0,21.3,50.39,
2023-11-01 12:27:34,,,,0.0
2023-11-01 12:32:34,,,,0.0
2023-11-01 12:32:58,1315.0,21.4,50.0,
2023-11-01 12:37:34,,,,0.0
2023-11-01 12:42:34,,,,0.0
2023-11-01 12:43:23,1401.0,21.5,50.78,
2023-11-01 12:47:34,,,,0.0
2023-11-01 12:48:12,1401.0,21.5,50.78,
2023-11-01 12:52:34,,,,0.0
2023-11-01 12:53:29,1492.0,21.6,50.39,
2023-11-01 12:57:34,,,,0.0
2023-11-01 12:58:41,1492.0,21.6,50.39,
2023-11-01 13:02:34,,,,0.0
2023-11-01 13:03:17,1883.0,21.7,53.52,
2023-11-01 13:07:34,,,,0.0
2023-11-01 13:09:01,1883.0,21.7,53.52,
2023-11-01 13:12:34,,,,0.0
2023-11-01 13:14:05,2020.0,21.8,53.91,
2023-11-01 13:17:34,,,,0.0
2023-11-01 13:19:17,2020.0,21.8,53.91,
2023-11-01 13:22:34,,,,0.0
2023-11-01 13:24:22,2087.0,21.8,55.08,
2023-11-01 13:27:34,,,,0.0
2023-11-01 13:29:34,2087.0,21.8,55.08,
2023-11-01 13:32:33,,,,0.0
2023-11-01 13:34:42,2588.0,21.9,57.03,
2023-11-01 13:37:33,,,,0.0
2023-11-01 13:39:54,2588.0,21.9,57.03,
2023-11-01 13:42:33,,,,0.0
2023-11-01 13:45:02,2668.0,21.8,57.81,
2023-11-01 13:47:33,,,,0.0
2023-11-01 13:50:14,2668.0,21.8,57.81,
2023-11-01 13:52:33,,,,0.0
2023-11-01 13:55:22,2969.0,21.8,58.59,
2023-11-01 13:57:33,,,,0.0
2023-11-01 14:00:34,2969.0,21.8,58.59,
2023-11-01 14:02:33,,,,0.0
2023-11-01 14:05:35,2670.0,21.8,57.81,
2023-11-01 14:07:33,,,,0.0
2023-11-01 14:10:48,2670.0,21.8,57.81,
2023-11-01 14:12:33,,,,0.0
2023-11-01 14:15:56,2367.0,21.8,56.64,
2023-11-01 14:17:33,,,,0.0
2023-11-01 14:21:08,2367.0,21.8,56.64,
2023-11-01 14:22:33,,,,0.0
2023-11-01 14:26:09,2338.0,21.8,56.25,
2023-11-01 14:27:33,,,,0.0
2023-11-01 14:31:17,2338.0,21.8,56.25,
2023-11-01 14:32:33,,,,0.0
2023-11-01 14:36:19,2187.0,21.8,55.86,
2023-11-01 14:37:33,,,,0.0
2023-11-01 14:41:25,2187.0,21.8,55.86,
2023-11-01 14:42:33,,,,0.0
2023-11-01 14:46:27,2123.0,21.8,55.47,
2023-11-01 14:47:33,,,,0.0
2023-11-01 14:51:34,2123.0,21.8,55.47,
2023-11-01 14:52:33,,,,0.0
2023-11-01 14:56:36,2018.0,21.8,52.73,
2023-11-01 14:57:33,,,,0.0
2023-11-01 15:01:42,2018.0,21.8,52.73,
2023-11-01 15:02:33,,,,0.0
2023-11-01 15:06:45,2155.0,21.9,52.73,
2023-11-01 15:07:33,,,,0.0
2023-11-01 15:11:51,2155.0,21.9,52.73,
2023-11-01 15:12:33,,,,0.0
2023-11-01 15:16:53,1942.0,21.9,51.56,
2023-11-01 15:17:33,,,,0.0
2023-11-01 15:22:00,1942.0,21.9,51.56,
2023-11-01 15:22:33,,,,0.0
2023-11-01 15:27:02,2016.0,21.9,52.34,
2023-11-01 15:27:33,,,,0.0
2023-11-01 15:32:08,2016.0,21.9,52.34,
2023-11-01 15:32:33,,,,0.0
2023-11-01 15:37:11,2008.0,22.0,52.34,
2023-11-01 15:37:33,,,,0.0
2023-11-01 15:42:17,2008.0,22.0,52.34,
2023-11-01 15:42:33,,,,0.0
2023-11-01 15:47:20,2174.0,22.0,52.73,
2023-11-01 15:47:33,,,,0.0
2023-11-01 15:52:26,2174.0,22.0,52.73,
2023-11-01 15:52:33,,,,0.0
2023-11-01 15:57:28,2160.0,22.0,52.34,
2023-11-01 15:57:33,,,,0.0
2023-11-01 16:02:33,,,,0.0
2023-11-01 16:02:35,2160.0,22.0,52.34,
2023-11-01 16:07:04,2160.0,22.0,52.34,
2023-11-01 16:07:33,,,,0.0
2023-11-01 16:12:33,,,,0.0
2023-11-01 16:12:42,2080.0,22.0,52.73,
2023-11-01 16:17:12,2080.0,22.0,52.73,
2023-11-01 16:17:33,,,,0.0
2023-11-01 16:22:33,,,,0.0
2023-11-01 16:22:51,2035.0,21.9,53.12,
2023-11-01 16:27:21,2035.0,21.9,53.12,
2023-11-01 16:27:33,,,,0.0
2023-11-01 16:32:33,,,,0.0
2023-11-01 16:33:00,2053.0,21.9,53.52,
2023-11-01 16:37:30,2053.0,21.9,53.52,
2023-11-01 16:37:33,,,,0.0
2023-11-01 16:42:33,,,,0.0
2023-11-01 16:43:08,1979.0,21.8,53.52,
2023-11-01 16:47:33,,,,0.0
2023-11-01 16:47:38,1979.0,21.8,53.52,
2023-11-01 16:52:33,,,,0.0
2023-11-01 16:53:17,2140.0,21.8,54.69,
2023-11-01 16:57:33,,,,0.0
2023-11-01 16:57:47,2140.0,21.8,54.69,
2023-11-01 17:02:33,,,,0.0
2023-11-01 17:03:25,2317.0,21.8,55.86,
2023-11-01 17:07:33,,,,0.0
2023-11-01 17:07:56,2317.0,21.8,55.86,
2023-11-01 17:12:33,,,,0.0
2023-11-01 17:13:34,2537.0,21.9,57.03,
2023-11-01 17:17:33,,,,0.0
2023-11-01 17:18:05,2537.0,21.9,57.03,
2023-11-01 17:22:33,,,,0.0
2023-11-01 17:23:43,2618.0,21.9,56.64,
2023-11-01 17:27:33,,,,0.0
2023-11-01 17:28:13,2618.0,21.9,56.64,
2023-11-01 17:32:33,,,,0.0
2023-11-01 17:33:52,2505.0,21.9,56.64,
2023-11-01 17:37:33,,,,0.0
2023-11-01 17:38:22,2505.0,21.9,56.64,
2023-11-01 17:42:33,,,,0.0
2023-11-01 17:43:44,2401.0,21.8,56.64,
2023-11-01 17:47:33,,,,0.0
2023-11-01 17:48:31,2401.0,21.8,56.64,
2023-11-01 17:52:33,,,,0.0
2023-11-01 17:54:09,2351.0,21.8,56.64,
2023-11-01 17:57:33,,,,0.0
2023-11-01 17:58:39,2351.0,21.8,56.64,
2023-11-01 18:02:32,,,,0.0
2023-11-01 18:04:18,2408.0,21.8,56.64,
2023-11-01 18:07:32,,,,0.0
2023-11-01 18:08:55,2408.0,21.8,56.64,
2023-11-01 18:12:32,,,,0.0
2023-11-01 18:14:39,2314.0,21.7,56.64,
2023-11-01 18:17:32,,,,0.0
2023-11-01 18:19:17,2314.0,21.7,56.64,
2023-11-01 18:22:32,,,,0.0
2023-11-01 18:25:01,2216.0,21.7,56.64,
2023-11-01 18:27:32,,,,0.0
2023-11-01 18:29:39,2216.0,21.7,56.64,
2023-11-01 18:32:32,,,,0.0
2023-11-01 18:35:24,2257.0,21.8,56.64,
2023-11-01 18:37:32,,,,0.0
2023-11-01 18:40:02,2257.0,21.8,56.64,
2023-11-01 18:42:32,,,,0.0
2023-11-01 18:45:46,2269.0,21.7,56.64,
2023-11-01 18:47:32,,,,0.0
2023-11-01 18:50:24,2269.0,21.7,56.64,
2023-11-01 18:52:32,,,,0.0
2023-11-01 18:56:09,2272.0,21.7,56.64,
2023-11-01 18:57:32,,,,0.0
2023-11-01 19:00:47,2272.0,21.7,56.64,
2023-11-01 19:02:32,,,,0.0
2023-11-01 19:06:31,2313.0,21.7,56.64,
2023-11-01 19:07:32,,,,0.0
2023-11-01 19:11:09,2313.0,21.7,56.64,
2023-11-01 19:12:32,,,,0.0
2023-11-01 19:16:53,2349.0,21.7,57.03,
2023-11-01 19:17:32,,,,0.0
2023-11-01 19:21:32,2349.0,21.7,57.03,
2023-11-01 19:22:32,,,,0.0
2023-11-01 19:27:16,2358.0,21.7,57.03,
2023-11-01 19:27:32,,,,0.0
2023-11-01 19:31:54,2358.0,21.7,57.03,
2023-11-01 19:32:32,,,,0.0
2023-11-01 19:37:32,,,,0.0
2023-11-01 19:42:16,2427.0,21.7,57.03,
2023-11-01 19:42:32,,,,0.0
2023-11-01 19:47:32,,,,0.0
2023-11-01 19:48:00,2345.0,21.7,57.03,
2023-11-01 19:52:32,,,,0.0
2023-11-01 19:52:36,2345.0,21.7,57.03,
2023-11-01 19:57:32,,,,0.0
2023-11-01 19:58:21,2337.0,21.7,57.03,
2023-11-01 20:02:32,,,,0.0
2023-11-01 20:02:57,2337.0,21.7,57.03,
2023-11-01 20:07:32,,,,0.0
2023-11-01 20:08:25,2427.0,21.7,57.03,
2023-11-01 20:12:32,,,,0.0
2023-11-01 20:13:17,2427.0,21.7,57.03,
2023-11-01 20:17:32,,,,0.0
2023-11-01 20:18:29,2240.0,21.7,57.42,
2023-11-01 20:22:32,,,,0.0
2023-11-01 20:23:37,2240.0,21.7,57.42,
2023-11-01 20:27:32,,,,0.0
2023-11-01 20:28:37,2368.0,21.6,57.42,
2023-11-01 20:32:32,,,,0.0
2023-11-01 20:33:59,2368.0,21.6,57.42,
2023-11-01 20:37:32,,,,0.0
2023-11-01 20:38:43,2265.0,21.6,57.42,
2023-11-01 20:42:32,,,,0.0
2023-11-01 20:44:21,2265.0,21.6,57.42,
2023-11-01 20:47:32,,,,0.0
2023-11-01 20:48:50,2394.0,21.6,57.42,
2023-11-01 20:52:33,,,,0.0
2023-11-01 20:54:28,2394.0,21.6,57.42,
2023-11-01 20:57:32,,,,0.0
2023-11-01 20:58:56,2373.0,21.7,57.42,
2023-11-01 21:02:32,,,,0.0
2023-11-01 21:04:34,2373.0,21.7,57.42,
2023-11-01 21:07:32,,,,0.0
2023-11-01 21:09:02,2329.0,21.6,57.42,
2023-11-01 21:12:32,,,,0.0
2023-11-01 21:14:24,2329.0,21.6,57.42,
2023-11-01 21:17:32,,,,0.0
2023-11-01 21:19:08,2450.0,21.6,57.42,
2023-11-01 21:22:32,,,,0.0
2023-11-01 21:24:47,2450.0,21.6,57.42,
2023-11-01 21:27:32,,,,0.0
2023-11-01 21:29:15,2450.0,21.6,57.42,
2023-11-01 21:32:32,,,,0.0
2023-11-01 21:34:53,2450.0,21.6,57.42,
2023-11-01 21:37:32,,,,0.0
2023-11-01 21:39:21,2392.0,21.6,57.81,
2023-11-01 21:42:32,,,,0.0
2023-11-01 21:45:00,2392.0,21.6,57.81,
2023-11-01 21:47:32,,,,0.0
2023-11-01 21:49:28,2419.0,21.6,57.81,
2023-11-01 21:52:32,,,,0.0
2023-11-01 21:55:06,2419.0,21.6,57.81,
2023-11-01 21:57:32,,,,0.0
2023-11-01 22:00:08,2373.0,21.6,57.81,
2023-11-01 22:02:32,,,,0.0
2023-11-01 22:07:32,,,,0.0
2023-11-01 22:09:43,2422.0,21.6,57.81,
2023-11-01 22:12:32,,,,0.0
2023-11-01 22:15:21,2422.0,21.6,57.81,
2023-11-01 22:17:32,,,,0.0
2023-11-01 22:19:49,2375.0,21.6,57.81,
2023-11-01 22:22:32,,,,0.0
2023-11-01 22:25:27,2375.0,21.6,57.81,
2023-11-01 22:27:32,,,,0.0
2023-11-01 22:29:55,2784.0,21.6,59.77,
2023-11-01 22:32:31,,,,0.0
2023-11-01 22:35:34,2784.0,21.6,59.77,
2023-11-01 22:37:31,,,,0.0
2023-11-01 22:40:02,3319.0,21.8,64.06,
2023-11-01 22:42:31,,,,0.0
2023-11-01 22:45:40,3319.0,21.8,64.06,
2023-11-01 22:47:31,,,,0.0
2023-11-01 22:50:08,3319.0,21.7,63.67,
2023-11-01 22:52:31,,,,0.0
2023-11-01 22:55:47,3319.0,21.7,63.67,
2023-11-01 22:57:31,,,,0.0
2023-11-01 23:00:15,3319.0,21.7,62.89,
2023-11-01 23:02:31,,,,0.0
2023-11-01 23:05:53,3319.0,21.7,62.89,
2023-11-01 23:07:31,,,,0.0
2023-11-01 23:10:21,3319.0,21.7,62.11,
2023-11-01 23:12:31,,,,0.0
2023-11-01 23:15:59,3319.0,21.7,62.11,
2023-11-01 23:17:31,,,,0.0
2023-11-01 23:20:27,3319.0,21.6,61.33,
2023-11-01 23:22:31,,,,0.0
2023-11-01 23:25:50,3319.0,21.6,61.33,
2023-11-01 23:27:31,,,,0.0
2023-11-01 23:30:34,3319.0,21.6,61.33,
2023-11-01 23:32:31,,,,0.0
2023-11-01 23:36:12,3319.0,21.6,61.33,
2023-11-01 23:37:31,,,,0.0
2023-11-01 23:41:15,3203.0,21.5,60.94,
2023-11-01 23:42:31,,,,0.0
2023-11-01 23:46:21,3203.0,21.5,60.94,
2023-11-01 23:47:31,,,,0.0
2023-11-01 23:51:35,3164.0,21.5,60.94,
2023-11-01 23:52:31,,,,0.0
2023-11-01 23:56:42,3164.0,21.5,60.94,
2023-11-01 23:57:31,,,,0.0
2023-11-02 00:01:56,3092.0,21.5,60.94,
2023-11-02 00:02:31,,,,0.0
2023-11-02 00:07:02,3092.0,21.5,60.94,
2023-11-02 00:07:31,,,,0.0
2023-11-02 00:11:48,3107.0,21.5,60.55,
2023-11-02 00:12:31,,,,0.0
2023-11-02 00:17:09,3107.0,21.5,60.55,
2023-11-02 00:17:31,,,,0.0
2023-11-02 00:22:12,2986.0,21.5,60.55,
2023-11-02 00:22:31,,,,0.0
2023-11-02 00:27:18,2986.0,21.5,60.55,
2023-11-02 00:27:31,,,,0.0
2023-11-02 00:32:20,2940.0,21.5,60.16,
2023-11-02 00:32:31,,,,0.0
2023-11-02 00:37:27,2940.0,21.5,60.16,
2023-11-02 00:37:31,,,,0.0
2023-11-02 00:42:29,2937.0,21.4,60.16,
2023-11-02 00:42:31,,,,0.0
2023-11-02 00:47:31,,,,0.0
2023-11-02 00:47:35,2937.0,21.4,60.16,
2023-11-02 00:52:31,,,,0.0
2023-11-02 00:52:38,2820.0,21.4,60.16,
2023-11-02 00:57:31,,,,0.0
2023-11-02 00:57:44,2820.0,21.4,60.16,
2023-11-02 01:02:31,,,,0.0
2023-11-02 01:02:46,2719.0,21.4,60.16,
2023-11-02 01:07:31,,,,0.0
2023-11-02 01:07:53,2719.0,21.4,60.16,
2023-11-02 01:12:31,,,,0.0
2023-11-02 01:12:55,2589.0,21.4,59.77,
2023-11-02 01:17:31,,,,0.0
2023-11-02 01:18:01,2589.0,21.4,59.77,
2023-11-02 01:22:31,,,,0.0
